start_time_lb_utc,stop_time_lb_utc,Total Fcst MW,spot_prices_eur,Spot trade (Planned production) MW,Total metered MW,Imbalance Sale MW,Imbalance Purchase MW
2025-06-03 13:45:00,2025-06-03 14:00:00,5.332,3.71,5.332,7.76,2.428,0.0
2025-06-03 14:00:00,2025-06-03 14:15:00,6.252000000000001,7.36,6.252000000000001,8.04,1.7879999999999985,0.0
2025-06-03 14:15:00,2025-06-03 14:30:00,6.252000000000001,7.36,6.252000000000001,8.0,1.747999999999999,0.0
2025-06-03 14:30:00,2025-06-03 14:45:00,6.252000000000001,7.36,6.252000000000001,11.6,5.347999999999998,0.0
2025-06-03 14:45:00,2025-06-03 15:00:00,6.252000000000001,7.36,6.252000000000001,9.440000000000001,3.1880000000000006,0.0
2025-06-03 15:00:00,2025-06-03 15:15:00,8.396,28.67,8.396,9.84,1.4439999999999988,0.0
2025-06-03 15:15:00,2025-06-03 15:30:00,8.396,28.67,8.396,7.52,0.0,0.8760000000000012
2025-06-03 15:30:00,2025-06-03 15:45:00,8.396,28.67,8.396,8.72,0.3239999999999996,0.0
2025-06-03 15:45:00,2025-06-03 16:00:00,8.396,28.67,8.396,12.8,4.404,0.0
2025-06-03 16:00:00,2025-06-03 16:15:00,9.692,33.92,9.692,10.280000000000001,0.5880000000000009,0.0
2025-06-03 16:15:00,2025-06-03 16:30:00,9.692,33.92,9.692,10.08,0.3879999999999996,0.0
2025-06-03 16:30:00,2025-06-03 16:45:00,9.692,33.92,9.692,9.6,0.0,0.0920000000000004
2025-06-03 16:45:00,2025-06-03 17:00:00,9.692,33.92,9.692,7.8,0.0,1.8920000000000003
2025-06-03 17:00:00,2025-06-03 17:15:00,10.028,39.61,10.028,17.32,7.292,0.0
2025-06-03 17:15:00,2025-06-03 17:30:00,10.028,39.61,10.028,13.2,3.171999999999999,0.0
2025-06-03 17:30:00,2025-06-03 17:45:00,10.028,39.61,10.028,20.64,10.612,0.0
2025-06-03 17:45:00,2025-06-03 18:00:00,10.028,39.61,10.028,16.0,5.972,0.0
2025-06-03 18:00:00,2025-06-03 18:15:00,10.568,43.6,10.568,9.16,0.0,1.4079999999999993
2025-06-03 18:15:00,2025-06-03 18:30:00,10.568,43.6,10.568,6.12,0.0,4.448
2025-06-03 18:30:00,2025-06-03 18:45:00,10.568,43.6,10.568,5.92,0.0,4.648
2025-06-03 18:45:00,2025-06-03 19:00:00,10.568,43.6,10.568,5.08,0.0,5.488
2025-06-03 19:00:00,2025-06-03 19:15:00,13.236,48.29,13.236,4.800000000000001,0.0,8.436
2025-06-03 19:15:00,2025-06-03 19:30:00,13.236,48.29,13.236,7.24,0.0,5.996
2025-06-03 19:30:00,2025-06-03 19:45:00,13.236,48.29,13.236,9.0,0.0,4.236000000000001
2025-06-03 19:45:00,2025-06-03 20:00:00,13.236,48.29,13.236,11.96,0.0,1.2759999999999996
2025-06-03 20:00:00,2025-06-03 20:15:00,17.088,43.33,17.088,12.559999999999999,0.0,4.528000000000002
2025-06-03 20:15:00,2025-06-03 20:30:00,17.088,43.33,17.088,13.6,0.0,3.4880000000000013
2025-06-03 20:30:00,2025-06-03 20:45:00,17.088,43.33,17.088,16.04,0.0,1.0480000000000016
2025-06-03 20:45:00,2025-06-03 21:00:00,17.088,43.33,17.088,20.56,3.4719999999999978,0.0
2025-06-03 21:00:00,2025-06-03 21:15:00,20.308,29.96,20.308,18.759999999999998,0.0,1.5480000000000016
2025-06-03 21:15:00,2025-06-03 21:30:00,20.308,29.96,20.308,23.48,3.1720000000000006,0.0
2025-06-03 21:30:00,2025-06-03 21:45:00,20.308,29.96,20.308,29.92,9.612000000000002,0.0
2025-06-03 21:45:00,2025-06-03 22:00:00,20.308,29.96,20.308,30.08,9.771999999999998,0.0
2025-06-03 22:00:00,2025-06-03 22:15:00,23.080000000000002,10.16,23.080000000000002,28.08,4.9999999999999964,0.0
2025-06-03 22:15:00,2025-06-03 22:30:00,23.080000000000002,10.16,23.080000000000002,27.04,3.959999999999997,0.0
2025-06-03 22:30:00,2025-06-03 22:45:00,23.080000000000002,10.16,23.080000000000002,26.28,3.1999999999999993,0.0
2025-06-03 22:45:00,2025-06-03 23:00:00,23.080000000000002,10.16,23.080000000000002,22.48,0.0,0.6000000000000012
2025-06-03 23:00:00,2025-06-03 23:15:00,24.532,8.2,24.532,17.24,0.0,7.292000000000002
2025-06-03 23:15:00,2025-06-03 23:30:00,24.532,8.2,24.532,16.200000000000003,0.0,8.331999999999997
2025-06-03 23:30:00,2025-06-03 23:45:00,24.532,8.2,24.532,14.92,0.0,9.611999999999998
2025-06-03 23:45:00,2025-06-04 00:00:00,24.532,8.2,24.532,14.92,0.0,9.612
2025-06-04 00:00:00,2025-06-04 00:15:00,26.44,6.73,26.44,15.88,0.0,10.560000000000004
2025-06-04 00:15:00,2025-06-04 00:30:00,26.44,6.73,26.44,16.24,0.0,10.200000000000003
2025-06-04 00:30:00,2025-06-04 00:45:00,26.44,6.73,26.44,16.08,0.0,10.360000000000003
2025-06-04 00:45:00,2025-06-04 01:00:00,26.44,6.73,26.44,16.68,0.0,9.760000000000002
2025-06-04 01:00:00,2025-06-04 01:15:00,27.279999999999998,6.1,27.279999999999998,17.64,0.0,9.639999999999997
2025-06-04 01:15:00,2025-06-04 01:30:00,27.279999999999998,6.1,27.279999999999998,19.04,0.0,8.239999999999998
2025-06-04 01:30:00,2025-06-04 01:45:00,27.279999999999998,6.1,27.279999999999998,19.240000000000002,0.0,8.039999999999996
2025-06-04 01:45:00,2025-06-04 02:00:00,27.279999999999998,6.1,27.279999999999998,17.64,0.0,9.639999999999997
2025-06-04 02:00:00,2025-06-04 02:15:00,26.888,6.32,26.888,14.96,0.0,11.928000000000003
2025-06-04 02:15:00,2025-06-04 02:30:00,26.888,6.32,26.888,15.2,0.0,11.688000000000002
2025-06-04 02:30:00,2025-06-04 02:45:00,26.888,6.32,26.888,20.119999999999997,0.0,6.768000000000004
2025-06-04 02:45:00,2025-06-04 03:00:00,26.888,6.32,26.888,20.200000000000003,0.0,6.687999999999999
2025-06-04 03:00:00,2025-06-04 03:15:00,25.356,7.02,25.356,20.0,0.0,5.356000000000002
2025-06-04 03:15:00,2025-06-04 03:30:00,25.356,7.02,25.356,21.880000000000003,0.0,3.475999999999999
2025-06-04 03:30:00,2025-06-04 03:45:00,25.356,7.02,25.356,26.08,0.7239999999999964,0.0
2025-06-04 03:45:00,2025-06-04 04:00:00,25.356,7.02,25.356,25.6,0.2439999999999996,0.0
2025-06-04 04:00:00,2025-06-04 04:15:00,22.668,26.76,22.668,21.72,0.0,0.9480000000000004
2025-06-04 04:15:00,2025-06-04 04:30:00,22.668,26.76,22.668,21.8,0.0,0.8679999999999984
2025-06-04 04:30:00,2025-06-04 04:45:00,22.668,26.76,22.668,19.56,0.0,3.1080000000000005
2025-06-04 04:45:00,2025-06-04 05:00:00,22.668,26.76,22.668,15.240000000000004,0.0,7.427999999999996
2025-06-04 05:00:00,2025-06-04 05:15:00,19.387999999999998,43.54,19.387999999999998,15.64,0.0,3.7479999999999976
2025-06-04 05:15:00,2025-06-04 05:30:00,19.387999999999998,43.54,19.387999999999998,16.240000000000002,0.0,3.147999999999996
2025-06-04 05:30:00,2025-06-04 05:45:00,19.387999999999998,43.54,19.387999999999998,13.399999999999999,0.0,5.988
2025-06-04 05:45:00,2025-06-04 06:00:00,19.387999999999998,43.54,19.387999999999998,12.4,0.0,6.987999999999998
2025-06-04 06:00:00,2025-06-04 06:15:00,14.652,41.31,14.652,13.639999999999999,0.0,1.012000000000002
2025-06-04 06:15:00,2025-06-04 06:30:00,14.652,41.31,14.652,11.68,0.0,2.9720000000000013
2025-06-04 06:30:00,2025-06-04 06:45:00,14.652,41.31,14.652,8.84,0.0,5.812000000000001
2025-06-04 06:45:00,2025-06-04 07:00:00,14.652,41.31,14.652,8.0,0.0,6.652000000000002
2025-06-04 07:00:00,2025-06-04 07:15:00,13.815999999999999,27.98,13.815999999999999,14.399999999999999,0.5839999999999996,0.0
2025-06-04 07:15:00,2025-06-04 07:30:00,13.815999999999999,27.98,13.815999999999999,8.56,0.0,5.2559999999999985
2025-06-04 07:30:00,2025-06-04 07:45:00,13.815999999999999,27.98,13.815999999999999,16.12,2.304000000000002,0.0
2025-06-04 07:45:00,2025-06-04 08:00:00,13.815999999999999,27.98,13.815999999999999,12.76,0.0,1.0559999999999992
2025-06-04 08:00:00,2025-06-04 08:15:00,14.696,21.96,14.696,10.36,0.0,4.336
2025-06-04 08:15:00,2025-06-04 08:30:00,14.696,21.96,14.696,14.04,0.0,0.6559999999999988
2025-06-04 08:30:00,2025-06-04 08:45:00,14.696,21.96,14.696,14.239999999999998,0.0,0.4560000000000012
2025-06-04 08:45:00,2025-06-04 09:00:00,14.696,21.96,14.696,10.68,0.0,4.016
2025-06-04 09:00:00,2025-06-04 09:15:00,15.728,3.89,15.728,9.88,0.0,5.848000000000001
2025-06-04 09:15:00,2025-06-04 09:30:00,15.728,3.89,15.728,10.36,0.0,5.368
2025-06-04 09:30:00,2025-06-04 09:45:00,15.728,3.89,15.728,10.08,0.0,5.648
2025-06-04 09:45:00,2025-06-04 10:00:00,15.728,3.89,15.728,11.559999999999999,0.0,4.168000000000002
2025-06-04 10:00:00,2025-06-04 10:15:00,17.116,2.42,17.116,13.68,0.0,3.436
2025-06-04 10:15:00,2025-06-04 10:30:00,17.116,2.42,17.116,11.8,0.0,5.315999999999998
2025-06-04 10:30:00,2025-06-04 10:45:00,17.116,2.42,17.116,9.68,0.0,7.436
2025-06-04 10:45:00,2025-06-04 11:00:00,17.116,2.42,17.116,11.0,0.0,6.116
2025-06-04 11:00:00,2025-06-04 11:15:00,18.36,2.89,18.36,17.04,0.0,1.32
2025-06-04 11:15:00,2025-06-04 11:30:00,18.36,2.89,18.36,10.2,0.0,8.16
2025-06-04 11:30:00,2025-06-04 11:45:00,18.36,2.89,18.36,8.12,0.0,10.239999999999998
2025-06-04 11:45:00,2025-06-04 12:00:00,18.36,2.89,18.36,7.88,0.0,10.479999999999999
2025-06-04 12:00:00,2025-06-04 12:15:00,18.516,9.15,18.516,11.280000000000001,0.0,7.235999999999997
2025-06-04 12:15:00,2025-06-04 12:30:00,18.516,9.15,18.516,13.48,0.0,5.035999999999999
2025-06-04 12:30:00,2025-06-04 12:45:00,18.516,9.15,18.516,15.88,0.0,2.6359999999999992
2025-06-04 12:45:00,2025-06-04 13:00:00,18.516,9.15,18.516,21.36,2.844000000000001,0.0
2025-06-04 13:00:00,2025-06-04 13:15:00,18.672,20.08,18.672,17.28,0.0,1.3919999999999992
2025-06-04 13:15:00,2025-06-04 13:30:00,18.672,20.08,18.672,14.400000000000002,0.0,4.2719999999999985
2025-06-04 13:30:00,2025-06-04 13:45:00,18.672,20.08,18.672,14.6,0.0,4.071999999999999
2025-06-04 13:45:00,2025-06-04 14:00:00,18.672,20.08,18.672,16.64,0.0,2.032
2025-06-04 14:00:00,2025-06-04 14:15:00,18.144,25.22,18.144,10.719999999999999,0.0,7.424
2025-06-04 14:15:00,2025-06-04 14:30:00,18.144,25.22,18.144,12.24,0.0,5.903999999999998
2025-06-04 14:30:00,2025-06-04 14:45:00,18.144,25.22,18.144,16.119999999999997,0.0,2.024000000000001
2025-06-04 14:45:00,2025-06-04 15:00:00,18.144,25.22,18.144,9.92,0.0,8.223999999999998
2025-06-04 15:00:00,2025-06-04 15:15:00,19.004,36.81,19.004,11.440000000000001,0.0,7.564
2025-06-04 15:15:00,2025-06-04 15:30:00,19.004,36.81,19.004,9.36,0.0,9.644000000000002
2025-06-04 15:30:00,2025-06-04 15:45:00,19.004,36.81,19.004,8.92,0.0,10.084000000000001
2025-06-04 15:45:00,2025-06-04 16:00:00,19.004,36.81,19.004,8.719999999999999,0.0,10.284000000000002
2025-06-04 16:00:00,2025-06-04 16:15:00,16.52,46.25,16.52,8.92,0.0,7.6
2025-06-04 16:15:00,2025-06-04 16:30:00,16.52,46.25,16.52,12.440000000000001,0.0,4.079999999999998
2025-06-04 16:30:00,2025-06-04 16:45:00,16.52,46.25,16.52,12.08,0.0,4.44
2025-06-04 16:45:00,2025-06-04 17:00:00,16.52,46.25,16.52,17.6,1.0800000000000016,0.0
2025-06-04 17:00:00,2025-06-04 17:15:00,13.408,52.56,13.408,17.2,3.792,0.0
2025-06-04 17:15:00,2025-06-04 17:30:00,13.408,52.56,13.408,16.8,3.3920000000000012,0.0
2025-06-04 17:30:00,2025-06-04 17:45:00,13.408,52.56,13.408,15.48,2.072000000000001,0.0
2025-06-04 17:45:00,2025-06-04 18:00:00,13.408,52.56,13.408,11.6,0.0,1.8079999999999996
2025-06-04 18:00:00,2025-06-04 18:15:00,10.892,60.32,10.892,10.04,0.0,0.852
2025-06-04 18:15:00,2025-06-04 18:30:00,10.892,60.32,10.892,8.52,0.0,2.372
2025-06-04 18:30:00,2025-06-04 18:45:00,10.892,60.32,10.892,11.6,0.708,0.0
2025-06-04 18:45:00,2025-06-04 19:00:00,10.892,60.32,10.892,12.8,1.9080000000000013,0.0
2025-06-04 19:00:00,2025-06-04 19:15:00,9.38,44.67,9.38,9.16,0.0,0.2199999999999988
2025-06-04 19:15:00,2025-06-04 19:30:00,9.38,44.67,9.38,10.76,1.3800000000000008,0.0
2025-06-04 19:30:00,2025-06-04 19:45:00,9.38,44.67,9.38,10.52,1.1400000000000003,0.0
2025-06-04 19:45:00,2025-06-04 20:00:00,9.38,44.67,9.38,8.28,0.0,1.0999999999999996
2025-06-04 20:00:00,2025-06-04 20:15:00,8.996,36.67,8.996,12.92,3.924,0.0
2025-06-04 20:15:00,2025-06-04 20:30:00,8.996,36.67,8.996,13.56,4.564,0.0
2025-06-04 20:30:00,2025-06-04 20:45:00,8.996,36.67,8.996,13.2,4.203999999999998,0.0
2025-06-04 20:45:00,2025-06-04 21:00:00,8.996,36.67,8.996,11.16,2.1639999999999997,0.0
2025-06-04 21:00:00,2025-06-04 21:15:00,8.692,25.95,8.692,7.24,0.0,1.452
2025-06-04 21:15:00,2025-06-04 21:30:00,8.692,25.95,8.692,10.92,2.2279999999999998,0.0
2025-06-04 21:30:00,2025-06-04 21:45:00,8.692,25.95,8.692,6.96,0.0,1.732
2025-06-04 21:45:00,2025-06-04 22:00:00,8.692,25.95,8.692,5.68,0.0,3.0120000000000005
2025-06-04 22:00:00,2025-06-04 22:15:00,11.556,17.23,11.556,6.12,0.0,5.436000000000001
2025-06-04 22:15:00,2025-06-04 22:30:00,11.556,17.23,11.556,9.280000000000001,0.0,2.276
2025-06-04 22:30:00,2025-06-04 22:45:00,11.556,17.23,11.556,10.36,0.0,1.1960000000000015
2025-06-04 22:45:00,2025-06-04 23:00:00,11.556,17.23,11.556,7.68,0.0,3.8760000000000017
2025-06-04 23:00:00,2025-06-04 23:15:00,11.892,16.64,11.892,8.52,0.0,3.372
2025-06-04 23:15:00,2025-06-04 23:30:00,11.892,16.64,11.892,12.399999999999999,0.5079999999999988,0.0
2025-06-04 23:30:00,2025-06-04 23:45:00,11.892,16.64,11.892,12.84,0.9480000000000004,0.0
2025-06-04 23:45:00,2025-06-05 00:00:00,11.892,16.64,11.892,12.32,0.4280000000000008,0.0
2025-06-05 00:00:00,2025-06-05 00:15:00,12.792,17.96,12.792,11.4,0.0,1.3919999999999992
2025-06-05 00:15:00,2025-06-05 00:30:00,12.792,17.96,12.792,9.76,0.0,3.032
2025-06-05 00:30:00,2025-06-05 00:45:00,12.792,17.96,12.792,9.24,0.0,3.5519999999999996
2025-06-05 00:45:00,2025-06-05 01:00:00,12.792,17.96,12.792,9.88,0.0,2.912000000000001
2025-06-05 01:00:00,2025-06-05 01:15:00,13.06,18.06,13.06,11.52,0.0,1.5400000000000007
2025-06-05 01:15:00,2025-06-05 01:30:00,13.06,18.06,13.06,10.88,0.0,2.1800000000000015
2025-06-05 01:30:00,2025-06-05 01:45:00,13.06,18.06,13.06,12.4,0.0,0.66
2025-06-05 01:45:00,2025-06-05 02:00:00,13.06,18.06,13.06,13.0,0.0,0.0600000000000004
2025-06-05 02:00:00,2025-06-05 02:15:00,12.5,20.13,12.5,16.4,3.8999999999999986,0.0
2025-06-05 02:15:00,2025-06-05 02:30:00,12.5,20.13,12.5,20.12,7.62,0.0
2025-06-05 02:30:00,2025-06-05 02:45:00,12.5,20.13,12.5,13.12,0.6199999999999992,0.0
2025-06-05 02:45:00,2025-06-05 03:00:00,12.5,20.13,12.5,12.04,0.0,0.4600000000000008
2025-06-05 03:00:00,2025-06-05 03:15:00,11.464,25.83,11.464,10.32,0.0,1.144
2025-06-05 03:15:00,2025-06-05 03:30:00,11.464,25.83,11.464,11.4,0.0,0.064
2025-06-05 03:30:00,2025-06-05 03:45:00,11.464,25.83,11.464,7.68,0.0,3.7840000000000007
2025-06-05 03:45:00,2025-06-05 04:00:00,11.464,25.83,11.464,6.960000000000001,0.0,4.504
2025-06-05 04:00:00,2025-06-05 04:15:00,10.884,42.61,10.884,7.36,0.0,3.524
2025-06-05 04:15:00,2025-06-05 04:30:00,10.884,42.61,10.884,7.88,0.0,3.0039999999999996
2025-06-05 04:30:00,2025-06-05 04:45:00,10.884,42.61,10.884,7.68,0.0,3.2040000000000006
2025-06-05 04:45:00,2025-06-05 05:00:00,10.884,42.61,10.884,8.16,0.0,2.724
2025-06-05 05:00:00,2025-06-05 05:15:00,10.78,54.42,10.78,8.0,0.0,2.7799999999999994
2025-06-05 05:15:00,2025-06-05 05:30:00,10.78,54.42,10.78,6.64,0.0,4.139999999999999
2025-06-05 05:30:00,2025-06-05 05:45:00,10.78,54.42,10.78,7.48,0.0,3.299999999999999
2025-06-05 05:45:00,2025-06-05 06:00:00,10.78,54.42,10.78,7.68,0.0,3.0999999999999996
2025-06-05 06:00:00,2025-06-05 06:15:00,9.352,53.37,9.352,7.72,0.0,1.6319999999999997
2025-06-05 06:15:00,2025-06-05 06:30:00,9.352,53.37,9.352,9.92,0.5679999999999996,0.0
2025-06-05 06:30:00,2025-06-05 06:45:00,9.352,53.37,9.352,8.92,0.0,0.4320000000000004
2025-06-05 06:45:00,2025-06-05 07:00:00,9.352,53.37,9.352,7.36,0.0,1.9920000000000009
2025-06-05 07:00:00,2025-06-05 07:15:00,9.088,39.87,9.088,6.08,0.0,3.008000000000001
2025-06-05 07:15:00,2025-06-05 07:30:00,9.088,39.87,9.088,4.12,0.0,4.968000000000001
2025-06-05 07:30:00,2025-06-05 07:45:00,9.088,39.87,9.088,5.32,0.0,3.7680000000000007
2025-06-05 07:45:00,2025-06-05 08:00:00,9.088,39.87,9.088,5.96,0.0,3.128000000000001
2025-06-05 08:00:00,2025-06-05 08:15:00,9.112,32.99,9.112,5.92,0.0,3.192
2025-06-05 08:15:00,2025-06-05 08:30:00,9.112,32.99,9.112,3.12,0.0,5.992
2025-06-05 08:30:00,2025-06-05 08:45:00,9.112,32.99,9.112,3.48,0.0,5.632
2025-06-05 08:45:00,2025-06-05 09:00:00,9.112,32.99,9.112,5.04,0.0,4.072
2025-06-05 09:00:00,2025-06-05 09:15:00,9.132,24.81,9.132,5.56,0.0,3.571999999999999
2025-06-05 09:15:00,2025-06-05 09:30:00,9.132,24.81,9.132,6.6,0.0,2.532
2025-06-05 09:30:00,2025-06-05 09:45:00,9.132,24.81,9.132,3.5999999999999996,0.0,5.532
2025-06-05 09:45:00,2025-06-05 10:00:00,9.132,24.81,9.132,5.0,0.0,4.132
2025-06-05 10:00:00,2025-06-05 10:15:00,8.968,10.93,8.968,5.56,0.0,3.4080000000000004
2025-06-05 10:15:00,2025-06-05 10:30:00,8.968,10.93,8.968,5.68,0.0,3.2880000000000003
2025-06-05 10:30:00,2025-06-05 10:45:00,8.968,10.93,8.968,6.800000000000001,0.0,2.1679999999999993
2025-06-05 10:45:00,2025-06-05 11:00:00,8.968,10.93,8.968,7.0,0.0,1.968
2025-06-05 11:00:00,2025-06-05 11:15:00,8.98,6.24,8.98,6.4,0.0,2.580000000000001
2025-06-05 11:15:00,2025-06-05 11:30:00,8.98,6.24,8.98,7.28,0.0,1.7000000000000008
2025-06-05 11:30:00,2025-06-05 11:45:00,8.98,6.24,8.98,8.12,0.0,0.8600000000000012
2025-06-05 11:45:00,2025-06-05 12:00:00,8.98,6.24,8.98,6.4,0.0,2.58
2025-06-05 12:00:00,2025-06-05 12:15:00,9.208,3.58,9.208,9.32,0.112,0.0
2025-06-05 12:15:00,2025-06-05 12:30:00,9.208,3.58,9.208,8.48,0.0,0.7279999999999996
2025-06-05 12:30:00,2025-06-05 12:45:00,9.208,3.58,9.208,4.64,0.0,4.568
2025-06-05 12:45:00,2025-06-05 13:00:00,9.208,3.58,9.208,8.8,0.0,0.4079999999999992
2025-06-05 13:00:00,2025-06-05 13:15:00,9.524,11.31,9.524,9.76,0.2359999999999988,0.0
2025-06-05 13:15:00,2025-06-05 13:30:00,9.524,11.31,9.524,7.4,0.0,2.1240000000000014
2025-06-05 13:30:00,2025-06-05 13:45:00,9.524,11.31,9.524,7.36,0.0,2.1640000000000015
2025-06-05 13:45:00,2025-06-05 14:00:00,9.524,11.31,9.524,11.399999999999999,1.8759999999999977,0.0
2025-06-05 14:00:00,2025-06-05 14:15:00,9.588,28.68,9.588,12.399999999999999,2.8119999999999976,0.0
2025-06-05 14:15:00,2025-06-05 14:30:00,9.588,28.68,9.588,7.56,0.0,2.0280000000000014
2025-06-05 14:30:00,2025-06-05 14:45:00,9.588,28.68,9.588,11.68,2.0919999999999987,0.0
2025-06-05 14:45:00,2025-06-05 15:00:00,9.588,28.68,9.588,11.28,1.6919999999999984,0.0
2025-06-05 15:00:00,2025-06-05 15:15:00,9.748000000000001,38.46,9.748000000000001,11.92,2.171999999999999,0.0
2025-06-05 15:15:00,2025-06-05 15:30:00,9.748000000000001,38.46,9.748000000000001,10.52,0.7719999999999984,0.0
2025-06-05 15:30:00,2025-06-05 15:45:00,9.748000000000001,38.46,9.748000000000001,7.04,0.0,2.708000000000001
2025-06-05 15:45:00,2025-06-05 16:00:00,9.748000000000001,38.46,9.748000000000001,6.0,0.0,3.7480000000000016
2025-06-05 16:00:00,2025-06-05 16:15:00,8.3,47.86,8.3,6.04,0.0,2.2600000000000007
2025-06-05 16:15:00,2025-06-05 16:30:00,8.3,47.86,8.3,4.72,0.0,3.580000000000001
2025-06-05 16:30:00,2025-06-05 16:45:00,8.3,47.86,8.3,4.800000000000001,0.0,3.5
2025-06-05 16:45:00,2025-06-05 17:00:00,8.3,47.86,8.3,6.0,0.0,2.3000000000000007
2025-06-05 17:00:00,2025-06-05 17:15:00,7.744,55.12,7.744,6.36,0.0,1.3840000000000003
2025-06-05 17:15:00,2025-06-05 17:30:00,7.744,55.12,7.744,3.4,0.0,4.344
2025-06-05 17:30:00,2025-06-05 17:45:00,7.744,55.12,7.744,2.88,0.0,4.864
2025-06-05 17:45:00,2025-06-05 18:00:00,7.744,55.12,7.744,3.64,0.0,4.103999999999999
2025-06-05 18:00:00,2025-06-05 18:15:00,9.072,62.21,9.072,6.16,0.0,2.911999999999999
2025-06-05 18:15:00,2025-06-05 18:30:00,9.072,62.21,9.072,5.680000000000001,0.0,3.3919999999999986
2025-06-05 18:30:00,2025-06-05 18:45:00,9.072,62.21,9.072,9.48,0.4080000000000012,0.0
2025-06-05 18:45:00,2025-06-05 19:00:00,9.072,62.21,9.072,5.0,0.0,4.071999999999999
2025-06-05 19:00:00,2025-06-05 19:15:00,11.136,52.69,11.136,4.96,0.0,6.175999999999999
2025-06-05 19:15:00,2025-06-05 19:30:00,11.136,52.69,11.136,6.04,0.0,5.095999999999999
2025-06-05 19:30:00,2025-06-05 19:45:00,11.136,52.69,11.136,8.96,0.0,2.1759999999999984
2025-06-05 19:45:00,2025-06-05 20:00:00,11.136,52.69,11.136,9.48,0.0,1.6559999999999988
2025-06-05 20:00:00,2025-06-05 20:15:00,12.732,43.97,12.732,12.08,0.0,0.6519999999999992
2025-06-05 20:15:00,2025-06-05 20:30:00,12.732,43.97,12.732,11.04,0.0,1.692
2025-06-05 20:30:00,2025-06-05 20:45:00,12.732,43.97,12.732,12.24,0.0,0.4919999999999988
2025-06-05 20:45:00,2025-06-05 21:00:00,12.732,43.97,12.732,11.32,0.0,1.4119999999999988
2025-06-05 21:00:00,2025-06-05 21:15:00,13.687999999999999,38.34,13.687999999999999,8.48,0.0,5.207999999999998
2025-06-05 21:15:00,2025-06-05 21:30:00,13.687999999999999,38.34,13.687999999999999,13.68,0.0,0.0079999999999988
2025-06-05 21:30:00,2025-06-05 21:45:00,13.687999999999999,38.34,13.687999999999999,14.52,0.8320000000000004,0.0
2025-06-05 21:45:00,2025-06-05 22:00:00,13.687999999999999,38.34,13.687999999999999,11.52,0.0,2.1679999999999993
2025-06-05 22:00:00,2025-06-05 22:15:00,12.792,23.92,12.792,10.28,0.0,2.5120000000000005
2025-06-05 22:15:00,2025-06-05 22:30:00,12.792,23.92,12.792,11.2,0.0,1.5920000000000003
2025-06-05 22:30:00,2025-06-05 22:45:00,12.792,23.92,12.792,12.28,0.0,0.5120000000000005
2025-06-05 22:45:00,2025-06-05 23:00:00,12.792,23.92,12.792,11.2,0.0,1.5920000000000003
2025-06-05 23:00:00,2025-06-05 23:15:00,11.96,19.47,11.96,10.44,0.0,1.5199999999999996
2025-06-05 23:15:00,2025-06-05 23:30:00,11.96,19.47,11.96,10.56,0.0,1.3999999999999984
2025-06-05 23:30:00,2025-06-05 23:45:00,11.96,19.47,11.96,9.96,0.0,1.999999999999998
2025-06-05 23:45:00,2025-06-06 00:00:00,11.96,19.47,11.96,9.48,0.0,2.4799999999999986
2025-06-06 00:00:00,2025-06-06 00:15:00,11.556,24.85,11.556,9.88,0.0,1.676
2025-06-06 00:15:00,2025-06-06 00:30:00,11.556,24.85,11.556,9.44,0.0,2.1160000000000014
2025-06-06 00:30:00,2025-06-06 00:45:00,11.556,24.85,11.556,10.24,0.0,1.3160000000000007
2025-06-06 00:45:00,2025-06-06 01:00:00,11.556,24.85,11.556,12.32,0.7639999999999992,0.0
2025-06-06 01:00:00,2025-06-06 01:15:00,11.6,25.61,11.6,11.44,0.0,0.16
2025-06-06 01:15:00,2025-06-06 01:30:00,11.6,25.61,11.6,9.6,0.0,2.0
2025-06-06 01:30:00,2025-06-06 01:45:00,11.6,25.61,11.6,11.12,0.0,0.4800000000000004
2025-06-06 01:45:00,2025-06-06 02:00:00,11.6,25.61,11.6,10.24,0.0,1.3599999999999992
2025-06-06 02:00:00,2025-06-06 02:15:00,9.98,26.33,9.98,8.32,0.0,1.66
2025-06-06 02:15:00,2025-06-06 02:30:00,9.98,26.33,9.98,5.76,0.0,4.220000000000001
2025-06-06 02:30:00,2025-06-06 02:45:00,9.98,26.33,9.98,9.92,0.0,0.0600000000000004
2025-06-06 02:45:00,2025-06-06 03:00:00,9.98,26.33,9.98,9.48,0.0,0.5
2025-06-06 03:00:00,2025-06-06 03:15:00,9.568,32.49,9.568,8.92,0.0,0.6479999999999996
2025-06-06 03:15:00,2025-06-06 03:30:00,9.568,32.49,9.568,8.68,0.0,0.8879999999999996
2025-06-06 03:30:00,2025-06-06 03:45:00,9.568,32.49,9.568,11.92,2.3520000000000003,0.0
2025-06-06 03:45:00,2025-06-06 04:00:00,9.568,32.49,9.568,12.32,2.7520000000000007,0.0
2025-06-06 04:00:00,2025-06-06 04:15:00,9.576,34.37,9.576,10.08,0.5039999999999996,0.0
2025-06-06 04:15:00,2025-06-06 04:30:00,9.576,34.37,9.576,10.2,0.6239999999999988,0.0
2025-06-06 04:30:00,2025-06-06 04:45:00,9.576,34.37,9.576,11.2,1.6239999999999988,0.0
2025-06-06 04:45:00,2025-06-06 05:00:00,9.576,34.37,9.576,13.48,3.904,0.0
