TIMESTAMP,DATE,MTU START (EEST),Installed Capacity MW,Max Producable MW (Rated),Availability MW,Max Produceable MW (Available),Availability %,Bid Capacity MW,Day Ahead Planned MW,Metered Production MW,Consumption MW,Net Export MW,Imbalance ,% Imbalance,Imbalance Sale MW,Imbalance Purchase MW
2026-01-16 13:15:00.000,2026-01-16 13:15:00.000,2026-01-16 13:15:00,24.8,24.8,24.8,24.8,1.0,21.2,21.2,10.136,0.0,10.136,DEFICIT,-0.5218867924528302,0.0,11.064
2026-01-16 13:30:00.000,2026-01-16 13:30:00.000,2026-01-16 13:30:00,24.8,24.8,24.8,24.8,1.0,21.2,21.2,10.136,0.0,10.136,DEFICIT,-0.5218867924528302,0.0,11.064
2026-01-16 13:45:00.000,2026-01-16 13:45:00.000,2026-01-16 13:45:00,24.8,24.8,24.8,24.8,1.0,21.3,21.3,10.136,0.0,10.136,DEFICIT,-0.524131455399061,0.0,11.164
2026-01-16 14:00:00.000,2026-01-16 14:00:00.000,2026-01-16 14:00:00,24.8,24.8,24.8,24.8,1.0,21.4,21.4,10.136,0.0,10.136,DEFICIT,-0.5263551401869159,0.0,11.264
2026-01-16 14:15:00.000,2026-01-16 14:15:00.000,2026-01-16 14:15:00,24.8,24.8,24.8,24.8,1.0,21.5,21.5,10.136,0.0,10.136,DEFICIT,-0.5285581395348837,0.0,11.364
2026-01-16 14:30:00.000,2026-01-16 14:30:00.000,2026-01-16 14:30:00,24.8,24.8,24.8,24.8,1.0,21.6,21.6,10.136,0.0,10.136,DEFICIT,-0.5307407407407408,0.0,11.464
2026-01-16 14:45:00.000,2026-01-16 14:45:00.000,2026-01-16 14:45:00,24.8,24.8,24.8,24.8,1.0,21.6,21.6,10.136,0.0,10.136,DEFICIT,-0.5307407407407408,0.0,11.464
2026-01-16 15:00:00.000,2026-01-16 15:00:00.000,2026-01-16 15:00:00,24.8,24.8,24.8,24.8,1.0,21.7,21.7,10.136,0.0,10.136,DEFICIT,-0.5329032258064517,0.0,11.564
2026-01-16 15:15:00.000,2026-01-16 15:15:00.000,2026-01-16 15:15:00,24.8,24.8,24.8,24.8,1.0,21.8,21.8,10.136,0.0,10.136,DEFICIT,-0.5350458715596331,0.0,11.664
2026-01-16 15:30:00.000,2026-01-16 15:30:00.000,2026-01-16 15:30:00,24.8,24.8,24.8,24.8,1.0,21.9,21.9,10.136,0.0,10.136,DEFICIT,-0.5371689497716895,0.0,11.764
2026-01-16 15:45:00.000,2026-01-16 15:45:00.000,2026-01-16 15:45:00,24.8,24.8,24.8,24.8,1.0,22.0,22.0,10.136,0.0,10.136,DEFICIT,-0.5392727272727273,0.0,11.864
2026-01-16 16:00:00.000,2026-01-16 16:00:00.000,2026-01-16 16:00:00,24.8,24.8,24.8,24.8,1.0,22.1,22.1,10.136,0.0,10.136,DEFICIT,-0.5413574660633484,0.0,11.964
2026-01-16 16:15:00.000,2026-01-16 16:15:00.000,2026-01-16 16:15:00,24.8,24.8,24.8,24.8,1.0,22.2,22.2,10.136,0.0,10.136,DEFICIT,-0.5434234234234234,0.0,12.064
2026-01-16 16:30:00.000,2026-01-16 16:30:00.000,2026-01-16 16:30:00,24.8,24.8,24.8,24.8,1.0,22.2,22.2,10.136,0.0,10.136,DEFICIT,-0.5434234234234234,0.0,12.064
2026-01-16 16:45:00.000,2026-01-16 16:45:00.000,2026-01-16 16:45:00,24.8,24.8,24.8,24.8,1.0,22.3,22.3,10.136,0.0,10.136,DEFICIT,-0.5454708520179372,0.0,12.164
2026-01-16 17:00:00.000,2026-01-16 17:00:00.000,2026-01-16 17:00:00,24.8,24.8,24.8,24.8,1.0,22.4,22.4,10.136,0.0,10.136,DEFICIT,-0.5475,0.0,12.264
2026-01-16 17:15:00.000,2026-01-16 17:15:00.000,2026-01-16 17:15:00,24.8,24.8,24.8,24.8,1.0,22.5,22.5,10.136,0.0,10.136,DEFICIT,-0.5495111111111112,0.0,12.364
2026-01-16 17:30:00.000,2026-01-16 17:30:00.000,2026-01-16 17:30:00,24.8,24.8,24.8,24.8,1.0,22.5,22.5,10.132,0.0,10.132,DEFICIT,-0.5496888888888889,0.0,12.368
2026-01-16 17:45:00.000,2026-01-16 17:45:00.000,2026-01-16 17:45:00,24.8,24.8,24.8,24.8,1.0,22.6,22.6,16.216,0.0,16.216,DEFICIT,-0.2824778761061947,0.0,6.384
2026-01-16 18:00:00.000,2026-01-16 18:00:00.000,2026-01-16 18:00:00,24.8,24.8,24.8,24.8,1.0,22.6,22.6,20.524,0.0,20.524,DEFICIT,-0.091858407079646,0.0,2.076
2026-01-16 18:15:00.000,2026-01-16 18:15:00.000,2026-01-16 18:15:00,24.8,24.8,24.8,24.8,1.0,22.6,22.6,19.144,0.0,19.144,DEFICIT,-0.152920353982301,0.0,3.456
2026-01-16 18:30:00.000,2026-01-16 18:30:00.000,2026-01-16 18:30:00,24.8,24.8,24.8,24.8,1.0,22.7,22.7,19.2,0.0,19.2,DEFICIT,-0.1541850220264317,0.0,3.5
2026-01-16 18:45:00.000,2026-01-16 18:45:00.000,2026-01-16 18:45:00,24.8,24.8,24.8,24.8,1.0,22.7,22.7,18.968,0.0,18.968,DEFICIT,-0.1644052863436123,0.0,3.732
2026-01-16 19:00:00.000,2026-01-16 19:00:00.000,2026-01-16 19:00:00,24.8,24.8,24.8,24.8,1.0,22.7,22.7,18.52,0.0,18.52,DEFICIT,-0.1841409691629955,0.0,4.18
2026-01-16 19:15:00.000,2026-01-16 19:15:00.000,2026-01-16 19:15:00,24.8,24.8,24.8,24.8,1.0,22.7,22.7,18.028,0.0,18.028,DEFICIT,-0.2058149779735683,0.0,4.672
2026-01-16 19:30:00.000,2026-01-16 19:30:00.000,2026-01-16 19:30:00,24.8,24.8,24.8,24.8,1.0,22.8,22.8,18.264,0.0,18.264,DEFICIT,-0.1989473684210526,0.0,4.536
2026-01-16 19:45:00.000,2026-01-16 19:45:00.000,2026-01-16 19:45:00,24.8,24.8,24.8,24.8,1.0,22.8,22.8,17.304,0.0,17.304,DEFICIT,-0.2410526315789474,0.0,5.496
2026-01-16 20:00:00.000,2026-01-16 20:00:00.000,2026-01-16 20:00:00,24.8,24.8,24.8,24.8,1.0,22.8,22.8,18.684,0.0,18.684,DEFICIT,-0.1805263157894736,0.0,4.116
2026-01-16 20:15:00.000,2026-01-16 20:15:00.000,2026-01-16 20:15:00,24.8,24.8,24.8,24.8,1.0,22.9,22.9,17.608,0.0,17.608,DEFICIT,-0.2310917030567685,0.0,5.292
2026-01-16 20:30:00.000,2026-01-16 20:30:00.000,2026-01-16 20:30:00,24.8,24.8,24.8,24.8,1.0,22.9,22.9,17.08,0.0,17.08,DEFICIT,-0.2541484716157206,0.0,5.82
2026-01-16 20:45:00.000,2026-01-16 20:45:00.000,2026-01-16 20:45:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,19.348,0.0,19.348,DEFICIT,-0.1587826086956522,0.0,3.652
2026-01-16 21:00:00.000,2026-01-16 21:00:00.000,2026-01-16 21:00:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,20.764,0.0,20.764,DEFICIT,-0.0972173913043478,0.0,2.236
2026-01-16 21:15:00.000,2026-01-16 21:15:00.000,2026-01-16 21:15:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,22.26,0.0,22.26,DEFICIT,-0.0321739130434781,0.0,0.74
2026-01-16 21:30:00.000,2026-01-16 21:30:00.000,2026-01-16 21:30:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,21.928,0.0,21.928,DEFICIT,-0.0466086956521738,0.0,1.072
2026-01-16 21:45:00.000,2026-01-16 21:45:00.000,2026-01-16 21:45:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,21.452,0.0,21.452,DEFICIT,-0.0713419913419913,0.0,1.648
2026-01-16 22:00:00.000,2026-01-16 22:00:00.000,2026-01-16 22:00:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,20.492,0.0,20.492,DEFICIT,-0.1129004329004329,0.0,2.608
2026-01-16 22:15:00.000,2026-01-16 22:15:00.000,2026-01-16 22:15:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,20.448,0.0,20.448,DEFICIT,-0.1148051948051948,0.0,2.652
2026-01-16 22:30:00.000,2026-01-16 22:30:00.000,2026-01-16 22:30:00,24.8,24.8,24.8,24.8,1.0,23.2,23.2,21.636,0.0,21.636,DEFICIT,-0.0674137931034482,0.0,1.564
2026-01-16 22:45:00.000,2026-01-16 22:45:00.000,2026-01-16 22:45:00,24.8,24.8,24.8,24.8,1.0,23.2,23.2,21.96,0.0,21.96,DEFICIT,-0.0534482758620689,0.0,1.24
2026-01-16 23:00:00.000,2026-01-16 23:00:00.000,2026-01-16 23:00:00,24.8,24.8,24.8,24.8,1.0,23.3,23.3,21.008,0.0,21.008,DEFICIT,-0.0983690987124464,0.0,2.292
2026-01-16 23:15:00.000,2026-01-16 23:15:00.000,2026-01-16 23:15:00,24.8,24.8,24.8,24.8,1.0,23.3,23.3,21.744,0.0,21.744,DEFICIT,-0.0667811158798283,0.0,1.556
2026-01-16 23:30:00.000,2026-01-16 23:30:00.000,2026-01-16 23:30:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,21.856,0.0,21.856,DEFICIT,-0.0659829059829058,0.0,1.544
2026-01-16 23:45:00.000,2026-01-16 23:45:00.000,2026-01-16 23:45:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,19.26,0.0,19.26,DEFICIT,-0.1769230769230768,0.0,4.14
2026-01-17 00:00:00.000,2026-01-17 00:00:00.000,2026-01-17 00:00:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,21.652,0.0,21.652,DEFICIT,-0.0747008547008546,0.0,1.748
2026-01-17 00:15:00.000,2026-01-17 00:15:00.000,2026-01-17 00:15:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,21.04,0.0,21.04,DEFICIT,-0.1046808510638298,0.0,2.46
2026-01-17 00:30:00.000,2026-01-17 00:30:00.000,2026-01-17 00:30:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,13.716,0.0,13.716,DEFICIT,-0.4163404255319149,0.0,9.784
2026-01-17 00:45:00.000,2026-01-17 00:45:00.000,2026-01-17 00:45:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,11.488,0.0,11.488,DEFICIT,-0.5111489361702127,0.0,12.012
2026-01-17 01:00:00.000,2026-01-17 01:00:00.000,2026-01-17 01:00:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,18.04,0.0,18.04,DEFICIT,-0.2156521739130435,0.0,4.96
2026-01-17 01:15:00.000,2026-01-17 01:15:00.000,2026-01-17 01:15:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,15.776,0.0,15.776,DEFICIT,-0.3140869565217391,0.0,7.224
2026-01-17 01:30:00.000,2026-01-17 01:30:00.000,2026-01-17 01:30:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,14.96,0.0,14.96,DEFICIT,-0.3523809523809524,0.0,8.14
2026-01-17 01:45:00.000,2026-01-17 01:45:00.000,2026-01-17 01:45:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,15.784,0.0,15.784,DEFICIT,-0.3167099567099567,0.0,7.316
2026-01-17 02:00:00.000,2026-01-17 02:00:00.000,2026-01-17 02:00:00,24.8,24.8,24.8,24.8,1.0,23.2,23.2,14.88,0.0,14.88,DEFICIT,-0.3586206896551723,0.0,8.32
2026-01-17 02:15:00.000,2026-01-17 02:15:00.000,2026-01-17 02:15:00,24.8,24.8,24.8,24.8,1.0,23.3,23.3,16.16,0.0,16.16,DEFICIT,-0.3064377682403433,0.0,7.14
2026-01-17 02:30:00.000,2026-01-17 02:30:00.000,2026-01-17 02:30:00,24.8,24.8,24.8,24.8,1.0,23.3,23.3,20.656,0.0,20.656,DEFICIT,-0.1134763948497854,0.0,2.644
2026-01-17 02:45:00.000,2026-01-17 02:45:00.000,2026-01-17 02:45:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,22.164,0.0,22.164,DEFICIT,-0.0528205128205127,0.0,1.236
2026-01-17 03:00:00.000,2026-01-17 03:00:00.000,2026-01-17 03:00:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,22.624,0.0,22.624,DEFICIT,-0.0331623931623931,0.0,0.776
2026-01-17 03:15:00.000,2026-01-17 03:15:00.000,2026-01-17 03:15:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,22.8,0.0,22.8,DEFICIT,-0.0297872340425531,0.0,0.7
2026-01-17 03:30:00.000,2026-01-17 03:30:00.000,2026-01-17 03:30:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,22.316,0.0,22.316,DEFICIT,-0.0503829787234043,0.0,1.184
2026-01-17 03:45:00.000,2026-01-17 03:45:00.000,2026-01-17 03:45:00,24.8,24.8,24.8,24.8,1.0,23.6,23.6,21.872,0.0,21.872,DEFICIT,-0.0732203389830509,0.0,1.728
2026-01-17 04:00:00.000,2026-01-17 04:00:00.000,2026-01-17 04:00:00,24.8,24.8,24.8,24.8,1.0,23.6,23.6,21.212,0.0,21.212,DEFICIT,-0.1011864406779661,0.0,2.388
2026-01-17 04:15:00.000,2026-01-17 04:15:00.000,2026-01-17 04:15:00,24.8,24.8,24.8,24.8,1.0,23.6,23.6,21.836,0.0,21.836,DEFICIT,-0.0747457627118645,0.0,1.764
2026-01-17 04:30:00.000,2026-01-17 04:30:00.000,2026-01-17 04:30:00,24.8,24.8,24.8,24.8,1.0,23.6,23.6,21.788,0.0,21.788,DEFICIT,-0.0767796610169491,0.0,1.812
2026-01-17 04:45:00.000,2026-01-17 04:45:00.000,2026-01-17 04:45:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,21.672,0.0,21.672,DEFICIT,-0.0777872340425531,0.0,1.828
2026-01-17 05:00:00.000,2026-01-17 05:00:00.000,2026-01-17 05:00:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,19.484,0.0,19.484,DEFICIT,-0.1708936170212765,0.0,4.016
2026-01-17 05:15:00.000,2026-01-17 05:15:00.000,2026-01-17 05:15:00,24.8,24.8,24.8,24.8,1.0,23.5,23.5,19.548,0.0,19.548,DEFICIT,-0.1681702127659575,0.0,3.952
2026-01-17 05:30:00.000,2026-01-17 05:30:00.000,2026-01-17 05:30:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,21.044,0.0,21.044,DEFICIT,-0.1006837606837606,0.0,2.356
2026-01-17 05:45:00.000,2026-01-17 05:45:00.000,2026-01-17 05:45:00,24.8,24.8,24.8,24.8,1.0,23.4,23.4,22.008,0.0,22.008,DEFICIT,-0.0594871794871794,0.0,1.392
2026-01-17 06:00:00.000,2026-01-17 06:00:00.000,2026-01-17 06:00:00,24.8,24.8,24.8,24.8,1.0,23.3,23.3,20.932,0.0,20.932,DEFICIT,-0.1016309012875537,0.0,2.368
2026-01-17 06:15:00.000,2026-01-17 06:15:00.000,2026-01-17 06:15:00,24.8,24.8,24.8,24.8,1.0,23.3,23.3,19.736,0.0,19.736,DEFICIT,-0.1529613733905579,0.0,3.564
2026-01-17 06:30:00.000,2026-01-17 06:30:00.000,2026-01-17 06:30:00,24.8,24.8,24.8,24.8,1.0,23.2,23.2,18.716,0.0,18.716,DEFICIT,-0.1932758620689654,0.0,4.484
2026-01-17 06:45:00.000,2026-01-17 06:45:00.000,2026-01-17 06:45:00,24.8,24.8,24.8,24.8,1.0,23.2,23.2,18.64,0.0,18.64,DEFICIT,-0.1965517241379309,0.0,4.56
2026-01-17 07:00:00.000,2026-01-17 07:00:00.000,2026-01-17 07:00:00,24.8,24.8,24.8,24.8,1.0,23.2,23.2,15.852,0.0,15.852,DEFICIT,-0.3167241379310344,0.0,7.348
2026-01-17 07:15:00.000,2026-01-17 07:15:00.000,2026-01-17 07:15:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,16.764,0.0,16.764,DEFICIT,-0.2742857142857143,0.0,6.336
2026-01-17 07:30:00.000,2026-01-17 07:30:00.000,2026-01-17 07:30:00,24.8,24.8,24.8,24.8,1.0,23.1,23.1,19.616,0.0,19.616,DEFICIT,-0.1508225108225108,0.0,3.484
2026-01-17 07:45:00.000,2026-01-17 07:45:00.000,2026-01-17 07:45:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,18.324,0.0,18.324,DEFICIT,-0.2033043478260869,0.0,4.676
2026-01-17 08:00:00.000,2026-01-17 08:00:00.000,2026-01-17 08:00:00,24.8,24.8,24.8,24.8,1.0,23.0,23.0,17.588,0.0,17.588,DEFICIT,-0.2353043478260869,0.0,5.412
2026-01-17 08:15:00.000,2026-01-17 08:15:00.000,2026-01-17 08:15:00,24.8,24.8,24.8,24.8,1.0,22.9,22.9,17.356,0.0,17.356,DEFICIT,-0.2420960698689955,0.0,5.544
2026-01-17 08:30:00.000,2026-01-17 08:30:00.000,2026-01-17 08:30:00,24.8,24.8,24.8,24.8,1.0,22.8,22.8,15.752,0.0,15.752,DEFICIT,-0.3091228070175438,0.0,7.048
2026-01-17 08:45:00.000,2026-01-17 08:45:00.000,2026-01-17 08:45:00,24.8,24.8,24.8,24.8,1.0,22.7,22.7,16.888,0.0,16.888,DEFICIT,-0.2560352422907488,0.0,5.812
2026-01-17 09:00:00.000,2026-01-17 09:00:00.000,2026-01-17 09:00:00,24.8,24.8,24.8,24.8,1.0,22.6,22.6,18.52,0.0,18.52,DEFICIT,-0.1805309734513275,0.0,4.08
2026-01-17 09:15:00.000,2026-01-17 09:15:00.000,2026-01-17 09:15:00,24.8,24.8,24.8,24.8,1.0,22.4,22.4,18.56,0.0,18.56,DEFICIT,-0.1714285714285714,0.0,3.84
2026-01-17 09:30:00.000,2026-01-17 09:30:00.000,2026-01-17 09:30:00,24.8,24.8,24.8,24.8,1.0,22.3,22.3,19.784,0.0,19.784,DEFICIT,-0.1128251121076234,0.0,2.516
2026-01-17 09:45:00.000,2026-01-17 09:45:00.000,2026-01-17 09:45:00,24.8,24.8,24.8,24.8,1.0,22.1,22.1,18.704,0.0,18.704,DEFICIT,-0.1536651583710407,0.0,3.396
2026-01-17 10:00:00.000,2026-01-17 10:00:00.000,2026-01-17 10:00:00,24.8,24.8,24.8,24.8,1.0,22.0,22.0,19.688,0.0,19.688,DEFICIT,-0.1050909090909091,0.0,2.312
2026-01-17 10:15:00.000,2026-01-17 10:15:00.000,2026-01-17 10:15:00,24.8,24.8,24.8,24.8,1.0,21.9,21.9,19.268,0.0,19.268,DEFICIT,-0.1201826484018264,0.0,2.632
2026-01-17 10:30:00.000,2026-01-17 10:30:00.000,2026-01-17 10:30:00,24.8,24.8,24.8,24.8,1.0,21.8,21.8,19.38,0.0,19.38,DEFICIT,-0.1110091743119266,0.0,2.42
2026-01-17 10:45:00.000,2026-01-17 10:45:00.000,2026-01-17 10:45:00,24.8,24.8,24.8,24.8,1.0,21.7,21.7,19.164,0.0,19.164,DEFICIT,-0.1168663594470045,0.0,2.536
2026-01-17 11:00:00.000,2026-01-17 11:00:00.000,2026-01-17 11:00:00,24.8,24.8,24.8,24.8,1.0,21.6,21.6,19.556,0.0,19.556,DEFICIT,-0.0946296296296296,0.0,2.044
2026-01-17 11:15:00.000,2026-01-17 11:15:00.000,2026-01-17 11:15:00,24.8,24.8,24.8,24.8,1.0,21.5,21.5,19.988,0.0,19.988,DEFICIT,-0.0703255813953488,0.0,1.512
2026-01-17 11:30:00.000,2026-01-17 11:30:00.000,2026-01-17 11:30:00,24.8,24.8,24.8,24.8,1.0,21.5,21.5,17.116,0.0,17.116,DEFICIT,-0.203906976744186,0.0,4.384
2026-01-17 11:45:00.000,2026-01-17 11:45:00.000,2026-01-17 11:45:00,24.8,24.8,24.8,24.8,1.0,21.4,21.4,16.176,0.0,16.176,DEFICIT,-0.2441121495327103,0.0,5.224
2026-01-17 12:00:00.000,2026-01-17 12:00:00.000,2026-01-17 12:00:00,24.8,24.8,24.8,24.8,1.0,21.3,21.3,15.196,0.0,15.196,DEFICIT,-0.2865727699530517,0.0,6.104
2026-01-17 12:15:00.000,2026-01-17 12:15:00.000,2026-01-17 12:15:00,24.8,24.8,24.8,24.8,1.0,21.2,21.2,15.168,0.0,15.168,DEFICIT,-0.2845283018867924,0.0,6.032
2026-01-17 12:30:00.000,2026-01-17 12:30:00.000,2026-01-17 12:30:00,24.8,24.8,24.8,24.8,1.0,21.1,21.1,15.284,0.0,15.284,DEFICIT,-0.2756398104265403,0.0,5.816
2026-01-17 12:45:00.000,2026-01-17 12:45:00.000,2026-01-17 12:45:00,24.8,24.8,24.8,24.8,1.0,20.9,20.9,15.952,0.0,15.952,DEFICIT,-0.2367464114832535,0.0,4.948
2026-01-17 13:00:00.000,2026-01-17 13:00:00.000,2026-01-17 13:00:00,24.8,24.8,24.8,24.8,1.0,20.8,20.8,18.16,0.0,18.16,DEFICIT,-0.1269230769230769,0.0,2.64
2026-01-17 13:15:00.000,2026-01-17 13:15:00.000,2026-01-17 13:15:00,24.8,24.8,24.8,24.8,1.0,20.8,20.8,17.428,0.0,17.428,DEFICIT,-0.1621153846153846,0.0,3.372
2026-01-17 13:30:00.000,2026-01-17 13:30:00.000,2026-01-17 13:30:00,24.8,24.8,24.8,24.8,1.0,20.7,20.7,15.312,0.0,15.312,DEFICIT,-0.2602898550724637,0.0,5.388
2026-01-17 13:45:00.000,2026-01-17 13:45:00.000,2026-01-17 13:45:00,24.8,24.8,24.8,24.8,1.0,20.7,20.7,18.048,0.0,18.048,DEFICIT,-0.1281159420289855,0.0,2.652
2026-01-17 14:00:00.000,2026-01-17 14:00:00.000,2026-01-17 14:00:00,24.8,24.8,24.8,24.8,1.0,20.7,20.7,16.204,0.0,16.204,DEFICIT,-0.2171980676328501,0.0,4.496
2026-01-17 14:15:00.000,2026-01-17 14:15:00.000,2026-01-17 14:15:00,24.8,24.8,24.8,24.8,1.0,20.7,20.7,15.696,0.0,15.696,DEFICIT,-0.2417391304347826,0.0,5.004
2026-01-17 14:30:00.000,2026-01-17 14:30:00.000,2026-01-17 14:30:00,24.8,24.8,24.8,24.8,1.0,20.8,20.8,17.372,0.0,17.372,DEFICIT,-0.1648076923076923,0.0,3.428
2026-01-17 14:45:00.000,2026-01-17 14:45:00.000,2026-01-17 14:45:00,24.8,24.8,24.8,24.8,1.0,20.8,20.8,17.692,0.0,17.692,DEFICIT,-0.1494230769230769,0.0,3.108
2026-01-17 15:00:00.000,2026-01-17 15:00:00.000,2026-01-17 15:00:00,24.8,24.8,24.8,24.8,1.0,20.8,20.8,16.376,0.0,16.376,DEFICIT,-0.2126923076923076,0.0,4.424
2026-01-17 15:15:00.000,2026-01-17 15:15:00.000,2026-01-17 15:15:00,24.8,24.8,24.8,24.8,1.0,20.7,20.7,15.772,0.0,15.772,DEFICIT,-0.2380676328502415,0.0,4.928
2026-01-17 15:30:00.000,2026-01-17 15:30:00.000,2026-01-17 15:30:00,24.8,24.8,24.8,24.8,1.0,20.7,20.7,14.444,0.0,14.444,DEFICIT,-0.3022222222222221,0.0,6.256
2026-01-17 15:45:00.000,2026-01-17 15:45:00.000,2026-01-17 15:45:00,24.8,24.8,24.8,24.8,1.0,20.6,20.6,12.956,0.0,12.956,DEFICIT,-0.3710679611650486,0.0,7.644
2026-01-17 16:00:00.000,2026-01-17 16:00:00.000,2026-01-17 16:00:00,24.8,24.8,24.8,24.8,1.0,20.5,20.5,13.772,0.0,13.772,DEFICIT,-0.3281951219512195,0.0,6.728
2026-01-17 16:15:00.000,2026-01-17 16:15:00.000,2026-01-17 16:15:00,24.8,24.8,24.8,24.8,1.0,20.4,20.4,14.808,0.0,14.808,DEFICIT,-0.2741176470588234,0.0,5.592
2026-01-17 16:30:00.000,2026-01-17 16:30:00.000,2026-01-17 16:30:00,24.8,24.8,24.8,24.8,1.0,20.2,20.2,13.316,0.0,13.316,DEFICIT,-0.3407920792079207,0.0,6.884
2026-01-17 16:45:00.000,2026-01-17 16:45:00.000,2026-01-17 16:45:00,24.8,24.8,24.8,24.8,1.0,20.0,20.0,13.44,0.0,13.44,DEFICIT,-0.328,0.0,6.56
2026-01-17 17:00:00.000,2026-01-17 17:00:00.000,2026-01-17 17:00:00,24.8,24.8,24.8,24.8,1.0,19.9,19.9,13.128,0.0,13.128,DEFICIT,-0.3403015075376884,0.0,6.772
2026-01-17 17:15:00.000,2026-01-17 17:15:00.000,2026-01-17 17:15:00,24.8,24.8,24.8,24.8,1.0,19.7,19.7,15.54,0.0,15.54,DEFICIT,-0.2111675126903553,0.0,4.16
2026-01-17 17:30:00.000,2026-01-17 17:30:00.000,2026-01-17 17:30:00,24.8,24.8,24.8,24.8,1.0,19.5,19.5,18.276,0.0,18.276,DEFICIT,-0.0627692307692307,0.0,1.224
2026-01-17 17:45:00.000,2026-01-17 17:45:00.000,2026-01-17 17:45:00,24.8,24.8,24.8,24.8,1.0,19.4,19.4,17.724,0.0,17.724,DEFICIT,-0.0863917525773195,0.0,1.676
2026-01-17 18:00:00.000,2026-01-17 18:00:00.000,2026-01-17 18:00:00,24.8,24.8,24.8,24.8,1.0,19.2,19.2,16.716,0.0,16.716,DEFICIT,-0.1293749999999999,0.0,2.484
2026-01-17 18:15:00.000,2026-01-17 18:15:00.000,2026-01-17 18:15:00,24.8,24.8,24.8,24.8,1.0,19.1,19.1,17.316,0.0,17.316,DEFICIT,-0.0934031413612566,0.0,1.784
2026-01-17 18:30:00.000,2026-01-17 18:30:00.000,2026-01-17 18:30:00,24.8,24.8,24.8,24.8,1.0,18.9,18.9,16.42,0.0,16.42,DEFICIT,-0.131216931216931,0.0,2.48
2026-01-17 18:45:00.000,2026-01-17 18:45:00.000,2026-01-17 18:45:00,24.8,24.8,24.8,24.8,1.0,18.8,18.8,16.032,0.0,16.032,DEFICIT,-0.1472340425531915,0.0,2.768
2026-01-17 19:00:00.000,2026-01-17 19:00:00.000,2026-01-17 19:00:00,24.8,24.8,24.8,24.8,1.0,18.6,18.6,16.296,0.0,16.296,DEFICIT,-0.1238709677419355,0.0,2.304
2026-01-17 19:15:00.000,2026-01-17 19:15:00.000,2026-01-17 19:15:00,24.8,24.8,24.8,24.8,1.0,18.5,18.5,18.128,0.0,18.128,DEFICIT,-0.0201081081081081,0.0,0.372
2026-01-17 19:30:00.000,2026-01-17 19:30:00.000,2026-01-17 19:30:00,24.8,24.8,24.8,24.8,1.0,18.3,18.3,18.04,0.0,18.04,DEFICIT,-0.0142076502732241,0.0,0.26
2026-01-17 19:45:00.000,2026-01-17 19:45:00.000,2026-01-17 19:45:00,24.8,24.8,24.8,24.8,1.0,18.2,18.2,17.904,0.0,17.904,DEFICIT,-0.0162637362637362,0.0,0.296
2026-01-17 20:00:00.000,2026-01-17 20:00:00.000,2026-01-17 20:00:00,24.8,24.8,24.8,24.8,1.0,18.0,18.0,17.728,0.0,17.728,DEFICIT,-0.015111111111111,0.0,0.272
2026-01-17 20:15:00.000,2026-01-17 20:15:00.000,2026-01-17 20:15:00,24.8,24.8,24.8,24.8,1.0,17.8,17.8,17.488,0.0,17.488,DEFICIT,-0.0175280898876405,0.0,0.312
2026-01-17 20:30:00.000,2026-01-17 20:30:00.000,2026-01-17 20:30:00,24.8,24.8,24.8,24.8,1.0,17.5,17.5,17.256,0.0,17.256,DEFICIT,-0.0139428571428571,0.0,0.244
2026-01-17 20:45:00.000,2026-01-17 20:45:00.000,2026-01-17 20:45:00,24.8,24.8,24.8,24.8,1.0,17.3,17.3,17.012,0.0,17.012,DEFICIT,-0.0166473988439306,0.0,0.288
2026-01-17 21:00:00.000,2026-01-17 21:00:00.000,2026-01-17 21:00:00,24.8,24.8,24.8,24.8,1.0,17.0,17.0,16.78,0.0,16.78,DEFICIT,-0.0129411764705881,0.0,0.22
